1,2012,https://www.cell.com/cell-systems/pdf/S2405-4712(19)30234-0.pdf,'Systems biology of cancer metastasis',,,
2,2012,https://ascopubs.org/doi/abs/10.1200/CCI.18.00069,'A review of cell-based computational modeling in cancer biology',,,
3,2016,https://iopscience.iop.org/article/10.1088/1478-3975/ab1a09/meta,'The 2019 mathematical oncology roadmap',,,
4,2018,https://www.nature.com/articles/s41467-020-15596-z,'Exploiting evolutionary steering to induce collateral drug sensitivity in cancer',,,
5,2018,https://www.mdpi.com/2227-9717/7/1/37,'Multiscale agent-based and hybrid modeling of the tumor immune microenvironment',,,
6,2018,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007961,'Mathematical modelling reveals cellular dynamics within tumour spheroids',,,
7,2018,https://www.cell.com/trends/cancer/fulltext/S2405-8033(20)30017-0,'The cancer microbiome: distinguishing direct and indirect effects requires a systemic view',,,
8,2018,https://www.nature.com/articles/s41524-020-00366-8,'In silico modelling of cancer nanomedicine, across scales and transport barriers',,
9,2018,https://www.cell.com/trends/cell-biology/fulltext/S0962-8924(22)00240-9,'Agent-based methods facilitate integrative science in cancer',,,
10,2018,https://www.embopress.org/doi/abs/10.15252/msb.202110387,'COVID19 Disease Map, a computational knowledge repository of virus–host interaction mechanisms',,
11,2018,https://pubs.acs.org/doi/abs/10.1021/acs.chemrev.0c00356,'Engineering in medicine to address the challenge of cancer drug resistance: from micro-and nanotechnologies to computational and mathematical modeling',,,
12,2018,https://wires.onlinelibrary.wiley.com/doi/abs/10.1002/wsbm.1461,'Hybrid modeling frameworks of tumor development and treatment',,,
13,2018,https://www.nature.com/articles/s41598-019-39636-x,'The impact of proliferation-migration tradeoffs on phenotypic evolution in cancer',,,
14,2018,https://www.tandfonline.com/doi/abs/10.1080/19336918.2022.2055520,'Unravelling cell migration: Defining movement from the cell surface',,,
15,2018,https://academic.oup.com/bioinformatics/article-abstract/35/7/1188/5087713,'PhysiBoSS: a multi-scale agent-based modelling framework integrating physical dimension and cell signalling',,,
16,2018,https://royalsocietypublishing.org/doi/abs/10.1098/rsif.2019.0734,'Mathematical deconvolution of CAR T-cell proliferation and exhaustion from real-time killing assay data',,,
17,2018,https://ieeexplore.ieee.org/abstract/document/9698853/,'The hallmarks of mathematical oncology',,,
18,2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7614534/,'Chaste: cancer, heart and soft tissue environment',,
19,2018,https://www.biorxiv.org/content/10.1101/2020.04.02.019075.abstract,'Iterative community-driven development of a SARS-CoV-2 tissue simulator',,,
20,2018,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008764,'Extracellular matrix density regulates the formation of tumour spheroids through cell migration',,,
21,2018,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007243,'Spatially constrained tumour growth affects the patterns of clonal selection and neutral drift in cancer genomic data',,,
22,2018,https://royalsocietypublishing.org/doi/abs/10.1098/rsif.2021.0903,'A stochastic mathematical model of 4D tumour spheroids with real-time fluorescent cell cycle labelling',,,
23,2019,https://www.frontiersin.org/articles/10.3389/fgene.2019.00873/full,'Mathematical models of organoid cultures',,,
24,2019,https://www.sciencedirect.com/science/article/pii/S2452310021000792,'Systems biology at the giga-scale: Large multiscale models of complex, heterogeneous multicellular systems',,
25,2019,https://www.mdpi.com/2072-6694/13/15/3751,'A spatial quantitative systems pharmacology platform spQSP-IO for simulations of Tumor–Immune interactions and effects of checkpoint inhibitor immunotherapy',,,
26,2019,https://wires.onlinelibrary.wiley.com/doi/abs/10.1002/wsbm.1527,'Seven challenges in the multiscale modeling of multicellular tissues',,,
27,2019,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007635,'Hybrid Automata Library: A flexible platform for hybrid modeling with real-time visualization',,,
28,2019,https://pubs.rsc.org/en/content/articlehtml/2019/me/c9me00036d,'Learning-accelerated discovery of immune-tumour interactions',,,
29,2019,https://www.sciencedirect.com/science/article/pii/S1476558622000239,'Mathematical modeling of radiotherapy and its impact on tumor interactions with the immune system',,,
30,2019,https://www.nature.com/articles/s41559-023-02000-4,'State-dependent evolutionary models reveal modes of solid tumour growth',,,
31,2019,https://www.nature.com/articles/s41524-021-00614-5,'Evolutionary computational platform for the automatic discovery of nanocarriers for cancer treatment',,,
32,2019,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010844,'Geometric analysis enables biological insight from complex non-identifiable models using simple surrogates',,,
33,2019,https://link.springer.com/article/10.1007/s11831-021-09554-1,'Computational models and simulations of cancer metastasis',,,
34,2019,https://rupress.org/jcb/article/133616/Active-diffusion-in-oocytes-nonspecifically,'Active diffusion in oocytes nonspecifically centers large objects during prophase I and meiosis I',,,
35,2019,https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.202100252,'Cancer's second genome: Microbial cancer diagnostics and redefining clonal evolution as a multispecies process: Humans and their tumors are not aseptic, and the …',,
36,2019,https://academic.oup.com/bib/article-abstract/23/4/bbac212/6603929,'Addressing barriers in comprehensiveness, accessibility, reusability, interoperability and reproducibility of computational models in systems biology'
37,2019,https://link.springer.com/article/10.1186/s12859-018-2510-x,'High-throughput cancer hypothesis testing with an integrated PhysiCell-EMEWS workflow',,,
38,2019,https://www.cell.com/iscience/pdf/S2589-0042(21)00903-2.pdf,'A persistent invasive phenotype in post-hypoxic tumor cells is revealed by fate mapping and computational modeling',,,
39,2019,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1008845,'Bayesian calibration of a stochastic, multiscale agent-based model for predicting in vitro tumor growth',,
40,2019,https://onlinelibrary.wiley.com/doi/abs/10.1002/bies.201800020,'Agent‐based modeling in molecular systems biology',,,
41,2019,https://elifesciences.org/articles/61288,'Artistoo, a library to build, share, and explore simulations of cells and tissues in the web browser'
42,2019,https://academic.oup.com/bioinformatics/article-abstract/38/2/453/6371176,'BioDynaMo: a modular platform for high-performance agent-based simulation',,,
43,2019,https://www.sciencedirect.com/science/article/pii/S002251932200368X,'Designing experimental conditions to use the Lotka–Volterra model to infer tumor cell line interaction types',,,
44,2019,https://onlinelibrary.wiley.com/doi/abs/10.1002/cso2.1018,'Biomechanical modelling of cancer: agent‐based force‐based models of solid tumours within the context of the tumour microenvironment',,,
45,2019,https://www.sciencedirect.com/science/article/pii/S0142961222001533,'Image analyses for engineering advanced tissue biomanufacturing processes',,,
46,2019,https://academic.oup.com/bioinformatics/article-abstract/38/7/1972/6522109,'Vivarium: an interface and engine for integrative multiscale modeling in computational biology',,,
47,2019,https://link.springer.com/article/10.1186/s12859-022-04779-8,'J-SPACE: a Julia package for the simulation of spatial models of cancer evolution and of sequencing experiments',,,
48,2019,https://www.sciencedirect.com/science/article/pii/S0958166922000295,'Computational models in systems biology: standards, dissemination, and best practices',
49,2019,https://www.nature.com/articles/s43588-023-00427-0,'Unraveling non-genetic heterogeneity in cancer with dynamical models and computational tools',,,
50,2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7430595/,'Maraviroc inhibits SARS-CoV-2 multiplication and s-protein mediated cell fusion in cell culture',,,
51,2019,https://aacrjournals.org/cancerres/article-abstract/78/17/5155/657593,'High-Throughput Screening of Combinatorial Immunotherapies with Patient-Specific In Silico Models of Metastatic Colorectal Cancer',,,
52,2019,https://www.cell.com/cell-stem-cell/pdf/S1934-5909(20)30596-8.pdf,'Computational stem cell biology: open questions and guiding principles',,,
53,2019,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1009653,'Quantitative modeling identifies critical cell mechanics driving bile duct lumen formation',,,
54,2019,https://www.sciencedirect.com/science/article/pii/S0022519322000261,'A mathematical model to study the impact of intra-tumour heterogeneity on anti-tumour CD8+ T cell immune response',,,
55,2020,https://www.sciencedirect.com/science/article/pii/S2452310019300411,'Modeling heterogeneous tumor growth dynamics and cell–cell interactions at single-cell and cell-population resolution',,,
56,2020,https://www.sciencedirect.com/science/article/pii/S2001037022004512,'Modeling signaling pathways in biology with MaBoSS: From one single cell to a dynamic population of heterogeneous interacting cells',,,
57,2020,https://www.sciencedirect.com/science/article/pii/S2589004222006666,'Agent-based computational modeling of glioblastoma predicts that stromal density is central to oncolytic virus efficacy',,,
58,2020,https://www.sciencedirect.com/science/article/pii/S1044579X23000603,'Clonal interactions in cancer: integrating quantitative models with experimental and clinical data',,,
59,2020,https://www.nature.com/articles/s41598-020-78780-7,'Impact of tumor-parenchyma biomechanics on liver metastatic progression: a multi-model approach',,,
60,2020,https://www.frontiersin.org/articles/10.3389/fdgth.2022.838590/full?&utm_source=Email_to_authors_&utm_medium=Email&utm_content=T1_11.5e1_author&utm_campaign=Email_publication&field=&journalName=Frontiers_in_Digital_Health&id=838590,'The role of in silico research in developing nanoparticle-based therapeutics',,,
61,2020,https://www.sciencedirect.com/science/article/pii/S0958166922001720,'The dawn of interoperating spatial models in cell biology',,,
62,2020,https://link.springer.com/article/10.1007/s10911-018-9405-3,'In vitro models for studying invasive transitions of ductal carcinoma in situ',,,
63,2020,https://academic.oup.com/gigascience/article-pdf/doi/10.1093/gigascience/giz127/30295698/giz127.pdf,'Key challenges facing data-driven multicellular systems biology',,,
64,2020,https://academic.oup.com/gigascience/article-abstract/9/7/giaa075/5874689,'A generalizable data-driven multicellular model of pancreatic ductal adenocarcinoma',,,
65,2020,https://www.sciencedirect.com/science/article/pii/S1046202319302130,'An in silico hybrid continuum-/agent-based procedure to modelling cancer development: Interrogating the interplay amongst glioma invasion, vascularity and …',,
66,2020,https://www.sciencedirect.com/science/article/pii/S1011134423000684,'Suppressing cancer by damaging cancer cell DNA using LED irradiation',,,
67,2020,https://elifesciences.org/articles/53839,'Cancer systems immunology',,,
68,2020,https://www.sciencedirect.com/science/article/pii/S0014482722002713,'Application of deep learning methods: from molecular modelling to patient classification',,,
69,2020,https://www.jbc.org/article/S0021-9258(17)48596-6/abstract,'How and why to build a mathematical model: A case study using prion aggregation',,,
70,2020,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1011082,'Predicting anti-cancer drug combination responses with a temporal cell state network model',,,
71,2020,https://www.sciencedirect.com/science/article/pii/S0959437X20300976,'Engineering and modeling of multicellular morphologies and patterns',,,
72,2020,https://www.mdpi.com/1999-4923/14/4/749,'Interrogating and quantifying in vitro cancer drug pharmacodynamics via agent-based and Bayesian Monte Carlo modelling',,,
73,2020,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260509,'3D fluorescence microscopy data synthesis for segmentation and benchmarking',,,
74,2020,https://royalsocietypublishing.org/doi/abs/10.1098/rsfs.2012.0048,'Collective motion in biological systems',,,
75,2020,https://academic.oup.com/bioinformatics/article-abstract/39/1/btac770/6883908,'libRoadRunner 2.0: a high performance SBML simulation and analysis library',,,
76,2020,https://www.nature.com/articles/s43588-022-00377-z,'Mathematical modeling of cancer immunotherapy for personalized clinical translation',,,
77,2020,https://www.sciencedirect.com/science/article/pii/S0022519319304217,'Enhancing oncolytic virotherapy: Observations from a Voronoi Cell-Based model',,,
78,2020,https://www.frontiersin.org/articles/10.3389/fmolb.2022.1056461/full,'SMoRe ParS: A novel methodology for bridging modeling modalities and experimental data applied to 3D vascular tumor growth',,,
79,2020,https://books.google.com/books?hl=en&lr=&id=rUxWDwAAQBAJ&oi=fnd&pg=PP1&ots=xCoAyD6Qr7&sig=61N_tXYtIoMrw0eRtx3KEzX-4DA,'A guide to outcome modeling in radiotherapy and oncology: listening to the data',,,
80,2020,https://www.sciencedirect.com/science/article/pii/S0168827823002234,'Hepatocytes undergo punctuated expansion dynamics from a periportal stem cell niche in normal human liver',,,
81,2020,https://jpet.aspetjournals.org/content/387/1/66.abstract,'Agent-Based Modelling Reveals the Role of the Tumor Microenvironment on the Short-Term Success of Combination Temozolomide/Immune Checkpoint Blockade to …',,,
82,2020,https://academic.oup.com/ib/article-abstract/14/8-12/212/7031679,'A novel integrated experimental and computational approach to unravel fibroblast motility in response to chemical gradients in 3D collagen matrices',,,
83,2020,https://www.cell.com/biophysj/pdf/S0006-3495(19)30787-8.pdf,'Mesoscale liquid model of chromatin recapitulates nuclear order of eukaryotes',,,
84,2020,https://link.springer.com/article/10.1007/s13770-019-00216-9,'Applications of computer modeling and simulation in cartilage tissue engineering',,,
85,2020,https://onlinelibrary.wiley.com/doi/abs/10.1111/cgf.14575,'Trends & opportunities in visualization for physiology: A multiscale overview',,,
86,2020,https://link.springer.com/article/10.1007/s00366-022-01654-1,'A 3D multi-agent-based model for lumen morphogenesis: the role of the biophysical properties of the extracellular matrix',,,
87,2020,https://www.frontiersin.org/articles/10.3389/fmolb.2022.836794/full,'Optimizing dosage-specific treatments in a multi-scale model of a tumor growth',,,
88,2020,https://www.sciencedirect.com/science/article/pii/S0303264719300206,'Towards an evolvable cancer treatment simulator',,,
89,2020,https://www.sciencedirect.com/science/article/pii/S0022283622001139,'Probing the interaction between supercarrier rbc membrane and nanoparticles for optimal drug delivery',,,
90,2020,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007214,'Morphophenotypic classification of tumor organoids as an indicator of drug exposure and penetration potential',,,
91,2020,https://arxiv.org/abs/2206.01092,'Combining machine learning and agent-based modeling to study biomedical systems',,,
92,2020,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0281672,'Phenotype switching in a global method for agent-based models of biological tissue',,,
93,2020,https://www.nature.com/articles/s41467-022-31138-1,'A scalable, open-source implementation of a large-scale mechanistic model for single cell proliferation and death signaling',,
94,2020,https://www.sciencedirect.com/science/article/pii/S2452310021000251,'Multiscale modeling in disease',,,
95,2020,https://www.sciencedirect.com/science/article/pii/S0303264720302021,'Cell and extracellular matrix growth theory and its implications for tumorigenesis',,,
96,2020,https://www.nature.com/articles/s44222-023-00105-w,'Synthetic living materials in cancer biology',,,
97,2020,https://www.hindawi.com/journals/jo/2019/2403483/abs/,'Mathematical models of cancer cell plasticity',,,
98,2020,https://www.cell.com/cell-systems/pdf/S2405-4712(19)30068-7.pdf,'ya|| a: GPU-powered spheroid models for mesenchyme and epithelium',,,
99,2020,https://www.mdpi.com/2073-4425/14/1/154,'Novel Ground-Up 3D Multicellular Simulators for Synthetic Biology CAD Integrating Stochastic Gillespie Simulations Benchmarked with Topologically Variable …',,,
100,2020,https://link.springer.com/article/10.1007/s42452-020-2070-3,'The recent advances in the mathematical modelling of human pluripotent stem cells',,,
101,2021,https://www.sciencedirect.com/science/article/pii/S0169260720317193,'In silico optimization of cancer therapies with multiple types of nanoparticles applied at different times',,,
102,2021,https://link.springer.com/chapter/10.1007/978-3-030-85633-5_18,'BioFVM-X: An MPI+ OpenMP 3-D simulator for biological systems',,,
103,2021,https://www.nature.com/articles/s44222-023-00089-7,'Computational approaches to modelling and optimizing cancer treatment',,,
104,2021,https://www.nature.com/articles/s41598-020-69862-7,'An in-silico study of cancer cell survival and spatial distribution within a 3D microenvironment',,,
105,2021,https://www.frontiersin.org/articles/10.3389/fsysb.2022.959665/full,'Innovations in integrating machine learning and agent-based modeling of biomedical systems',,,
106,2021,https://www.frontiersin.org/articles/10.3389/fphy.2020.00031/full,'How computation is helping unravel the dynamics of morphogenesis',,,
107,2021,https://www.cell.com/iscience/pdf/S2589-0042(22)00658-7.pdf,'A global method for fast simulations of molecular dynamics in multiscale agent-based models of biological tissues',,,
108,2021,https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2019.0377,'Multi-scale analysis and modelling of collective migration in biological systems',,,
109,2021,https://www.cell.com/med/pdf/S2666-6340(21)00292-0.pdf,'Forecasting cancer: from precision to predictive medicine',,,
110,2021,https://www.sciencedirect.com/science/article/pii/S001448272200310X,'Thermodynamically-motivated chemo-mechanical models and multicellular simulation to provide new insight into active cell and tumour remodelling',,,
111,2021,https://www.liebertpub.com/doi/abs/10.1089/ten.TEA.2021.0028,'A spatiotemporal microenvironment model to improve design of a three-dimensional bioreactor for red cell production',,,
112,2021,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.3067,'CppyABM: An open‐source agent‐based modeling library to integrate C++ and Python',,,
113,2021,https://www.frontiersin.org/articles/10.3389/fphy.2022.968409/full?utm_source=dlvr.it&utm_medium=twitter,'Agent-based models in cellular systems',,,
114,2021,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010104,'Examining the efficacy of localised gemcitabine therapy for the treatment of pancreatic cancer using a hybrid agent-based model',,,
115,2021,https://www.sciencedirect.com/science/article/pii/S0303264720301684,'Harnessing adaptive novelty for automated generation of cancer treatments',,,
116,2021,https://aasldpubs.onlinelibrary.wiley.com/doi/abs/10.1002/hep4.1848,'A Negative Feedback Loop and Transcription Factor Cooperation Regulate Zonal Gene Induction by 2,3,7, 8‐Tetrachlorodibenzo‐p‐Dioxin in the Mouse Liver'
117,2021,https://link.springer.com/article/10.1007/s11538-023-01214-8,'Free and interfacial boundaries in individual-based models of multicellular biological systems',,,
118,2021,https://www.sciencedirect.com/science/article/pii/S2667119023000022,'Modeling interaction of Glioma cells and CAR T-cells considering multiple CAR T-cells bindings',,,
119,2021,https://www.nature.com/articles/s43588-021-00154-4,'A rigid body framework for multicellular modeling',,,
120,2021,https://academic.oup.com/bioinformatics/article-abstract/39/6/btad374/7192171,'Multiscale model of the different modes of cancer cell invasion',,,
121,2021,https://onlinelibrary.wiley.com/doi/abs/10.1111/coin.12515,'Parallel model exploration for tumor treatment simulations',,,
122,2021,https://iopscience.iop.org/article/10.1088/1758-5090/acf2cb/meta,'Physically-based simulation of elastic-plastic fusion of 3D bioprinted spheroids',,,
123,2021,https://www.mdpi.com/2073-8994/13/9/1559,'The multiple dimensions of networks in cancer: A perspective',,,
124,2021,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-022-04575-4,'CBMOS: a GPU-enabled Python framework for the numerical study of center-based models',,,
125,2021,https://ieeexplore.ieee.org/abstract/document/8862917/,'A Multiscale Agent-Based Model of Ductal Carcinoma In Situ',,,
126,2021,https://www.biorxiv.org/content/10.1101/2022.01.06.468363.abstract,'PhysiBoSS 2.0: a sustainable integration of stochastic Boolean and agent-based modelling frameworks',,,
127,2021,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010994,'Quantification of spatial and phenotypic heterogeneity in an agent-based model of tumour-macrophage interactions',,,
128,2021,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010443,'A novel logical model of COVID-19 intracellular infection to support therapies development',,,
129,2021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6656392/,'xml2jupyter: Mapping parameters between XML and Jupyter widgets',,,
130,2021,https://link.springer.com/protocol/10.1007/978-1-0716-1831-8_14,'Computational Systems Biology of Morphogenesis',,,
131,2021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6173114/,'EpiLog: A software for the logical modelling of epithelial dynamics',,,
132,2021,https://www.frontiersin.org/articles/10.3389/fbioe.2023.1145550/full,'Modelling of chemotactic sprouting endothelial cells through an extracellular matrix',,,
133,2021,https://iopscience.iop.org/article/10.1088/1361-665X/acf79a/meta,'Biomechanical modelling of tumor growth with chemotherapeutic treatment: A review',,,
134,2021,https://iopscience.iop.org/article/10.1088/2516-1091/ac2cdf/meta,'Hybrid computational modeling methods for systems biology',,,
135,2021,https://www.sciencedirect.com/science/article/pii/S2352914820301714,'Novelty search employed into the development of cancer treatment simulations',,,
136,2021,https://link.springer.com/article/10.1007/s11538-020-00810-2,'Impact of force function formulations on the numerical simulation of centre-based models',,,
137,2021,https://www.cell.com/iscience/pdf/S2589-0042(23)01241-5.pdf,'A hybrid physics-based and data-driven framework for cellular biological systems: Application to the morphogenesis of organoids',,,
138,2021,https://www.sciencedirect.com/science/article/pii/S2001037023000442,'Hybrid computational models of multicellular tumour growth considering glucose metabolism',,,
139,2021,https://www.cell.com/iscience/pdf/S2589-0042(22)01693-5.pdf,'Multiscale modelling in the framework of biological systems and its potential for spaceflight biology studies.',,,
140,2021,https://www.sciencedirect.com/science/article/pii/S2405886622000446,'Biological multiscale computational modeling: A promising tool for 3D bioprinting and tissue engineering',,,
141,2021,https://royalsocietypublishing.org/doi/abs/10.1098/rsos.221444,'Data-driven spatio-temporal modelling of glioblastoma',,,
142,2021,https://academic.oup.com/gigascience/article-abstract/10/4/giab026/6237161,'High-throughput microscopy reveals the impact of multifactorial environmental perturbations on colorectal cancer cell growth',,,
143,2021,https://www.sciencedirect.com/science/article/pii/S1877750323001199,'Establishing massively parallel models to examine the influence of cell heterogeneity on tumor growth',,,
144,2021,https://arxiv.org/abs/2304.08960,'Generative modeling of living cells with SO (3)-equivariant implicit neural representations',,,
145,2021,https://academic.oup.com/bioinformatics/article-abstract/38/21/4990/6711455,'Computational modelling in health and disease: highlights of the 6th annual SysMod meeting',,,
146,2021,https://www.researchgate.net/profile/Behnam-Rashidieh/publication/345491444_Can_computers_conceive_the_complexity_of_cancer_to_cure_it_Using_artificial_intelligence_technology_in_cancer_modelling_and_drug_discovery/links/600cb06e92851c13fe321a83/Can-computers-conceive-the-complexity-of-cancer-to-cure-it-Using-artificial-intelligence-technology-in-cancer-modelling-and-drug-discovery.pdf,'Can computers conceive the complexity of cancer to cure it? Using artificial intelligence technology in cancer modelling and drug discovery',,,
147,2021,https://www.biorxiv.org/content/10.1101/2022.12.17.520865.abstract,'A versatile and interoperable computational framework for the analysis and modeling of COVID-19 disease mechanisms',,,
148,2021,https://journals.aps.org/pre/abstract/10.1103/PhysRevE.108.L032301,'Interplay between morphology and competition in two-dimensional colony expansion',,,
149,2021,https://ieeexplore.ieee.org/abstract/document/10124117/,'OpenACC acceleration of an agent-based biological simulation framework',,,
150,2021,https://link.springer.com/article/10.1007/s10237-023-01701-w,'Development of a coupled modeling for tumor growth, angiogenesis, oxygen delivery, and phenotypic heterogeneity'
151,2021,https://www.biorxiv.org/content/10.1101/2022.10.03.510677.abstract,'An agent-based modeling approach for lung fibrosis in response to COVID-19',,,
152,2021,https://www.biorxiv.org/content/10.1101/2021.04.27.441666.abstract,'Whole-colony modeling of Escherichia coli',,,
153,2021,https://www.sciencedirect.com/science/article/pii/S0022519323000309,'A reduced model of cell metabolism to revisit the glycolysis-OXPHOS relationship in the deregulated tumor microenvironment',,,
154,2021,https://www.frontiersin.org/articles/10.3389/fcomp.2023.1085867/full,'Dense agent-based HPC simulation of cell physics and signaling with real-time user interactions',,,
155,2021,https://onlinelibrary.wiley.com/doi/abs/10.1002/spe.3207,'FLAME GPU 2: A framework for flexible and performant agent based simulation on GPUs',,,
156,2021,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119769897.ch14,'Current Challenges and Future Needs for Nanotoxicity and Nanosafety Assessment',,,
157,2021,https://ieeexplore.ieee.org/abstract/document/9460692/,'Gpu acceleration of 3d agent-based biological simulations',,,
158,2021,https://www.nature.com/articles/s41598-020-73866-8,'Multicompartment modeling of protein shedding kinetics during vascularized tumor growth',,,
159,2021,https://www.biorxiv.org/content/10.1101/2022.09.13.507714.abstract,'Calibration of Agent Based Models for Monophasic and Biphasic Tumour Growth using Approximate Bayesian Computation',,,
160,2021,https://onlinelibrary.wiley.com/doi/abs/10.1002/cnm.3679,'Development and application of an agent‐based model for the simulation of the extravasation process of circulating tumor cells',,,
161,2022,https://www.sciencedirect.com/science/article/pii/S0304419X20301219,'Biophysical signal transduction in cancer cells: Understanding its role in cancer pathogenesis and treatment',,,
162,2022,https://www.sciencedirect.com/science/article/pii/S1044532320300270,'Interrogating the microenvironmental landscape of tumors with computational image analysis approaches',,,
