1,2012,https://www.cell.com/cell-systems/pdf/S2405-4712(19)30234-0.pdf,'Systems biology of cancer metastasis',,,
163,2022,https://www.mdpi.com/1999-4915/14/5/1103,'In Silico evaluation of paxlovid's pharmacometrics for SARS-CoV-2: a multiscale approach',,,
164,2022,https://academic.oup.com/icb/article-abstract/61/6/2255/6324575,'Charting a new frontier integrating mathematical modeling in complex biological systems from molecules to ecosystems',,,
165,2022,https://link.springer.com/article/10.1007/s40571-023-00639-1,'Neurorosettes: a novel computational modelling framework to investigate the Homer-Wright rosette formation in neuroblastoma',,,
166,2022,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0231774,'Time-lapse imaging of HeLa spheroids in soft agar culture provides virtual inner proliferative activity',,,
167,2022,https://dl.acm.org/doi/abs/10.1145/3572848.3577480,'High-Performance and Scalable Agent-Based Simulation with BioDynaMo',,,
168,2022,https://link.springer.com/protocol/10.1007/978-1-4939-9574-5_17,'Statistical and mathematical modeling of spatiotemporal dynamics of stem cells',,,
169,2022,https://link.springer.com/article/10.1007/s00285-021-01697-w,'Derivation of continuum models from discrete models of mechanical forces in cell populations',,,
170,2022,https://www.sciencedirect.com/science/article/pii/S0208521621000103,'Metameric representations on optimization of nano particle cancer treatment',,,
171,2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10027063/,'PhysiPKPD: A pharmacokinetics and pharmacodynamics module for PhysiCell',,,
172,2022,https://link.springer.com/article/10.1007/s00285-022-01837-w,'A mathematical model with aberrant growth correction in tissue homeostasis and tumor cell growth',,,
173,2022,https://ieeexplore.ieee.org/abstract/document/8733936/,'Interactive extreme-scale analytics: towards battling cancer',,,
174,2022,https://arxiv.org/abs/2310.07938,'Discrete and continuous mathematical models of sharp-fronted collective cell migration and invasion',,,
175,2022,https://www.frontiersin.org/articles/10.3389/fams.2020.00036/full?&utm_source=Email_to_authors_&utm_medium=Email&utm_content=T1_11.5e1_author&utm_campaign=Email_publication&field=&journalName=Frontiers_in_Applied_Mathematics_and_Statistics&id=556294,'Review of mathematical modeling of the inflammatory response in lung infections and injuries',,,
176,2022,https://www.sciencedirect.com/science/article/pii/S2452310021000287,'Programmatic modeling for biological systems',,,
177,2022,https://dl.acm.org/doi/abs/10.1145/3592979.3593403,'Lessons learned from a Performance Analysis and Optimization of a multiscale cellular simulation',,,
178,2022,https://link.springer.com/article/10.1007/s11538-022-01056-w,'Invasiveness of a Growth-Migration System in a Two-dimensional Percolation cluster: A Stochastic Mathematical Approach',,,
179,2022,https://www.sciencedirect.com/science/article/pii/B9780128236888000259,'Magnetic nanoparticles in cancer therapy',,,
180,2022,https://academic.oup.com/gigascience/article-abstract/doi/10.1093/gigascience/giac051/6610007,'ChemChaste: Simulating spatially inhomogeneous biochemical reaction–diffusion systems for modeling cell–environment feedbacks',,,
181,2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/cso2.1044,'A review of computational modeling, machine learning and image analysis in cancer metastasis dynamics',,
182,2022,https://arxiv.org/abs/2006.06775,'Biodynamo: A general platform for scalable agent-based simulation',,,
183,2022,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1554586,'Multiscale modeling in systems biology: methods and perspectives',,,
184,2022,https://ieeexplore.ieee.org/abstract/document/9570395/,'Evolutionary algorithms designing nanoparticle cancer treatments with multiple particle types [application notes]',,,
185,2022,http://dsc.soic.indiana.edu/publications/Learning_Everywhere.pdf,'Learning Everywhere: Pervasive machine learning for effective High-Performance computation: Application background',,,
186,2022,https://www.sciencedirect.com/science/article/pii/S007961071830021X,'Mathematical models of dorsal closure',,,
187,2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/cnm.3542,'A scalable solver for a stochastic, hybrid cellular automaton model of personalized breast cancer therapy',,
188,2022,https://link.springer.com/chapter/10.1007/978-3-031-08751-6_1,'Developing a Scalable Cellular Automaton Model of 3D Tumor Growth',,,
189,2022,https://arxiv.org/abs/2301.10227,'Denoising Diffusion Probabilistic Models for Generation of Realistic Fully-Annotated Microscopy Image Data Sets',,,
190,2022,https://www.biorxiv.org/content/10.1101/2020.08.24.264150.abstract,'Emerging tumor development by simulating single-cell events',,,
191,2022,https://link.springer.com/chapter/10.1007/978-3-030-76928-4_17,'Utilizing differential evolution into optimizing targeted cancer treatments',,,
192,2022,https://link.springer.com/chapter/10.1007/978-3-031-07802-6_17,'A 3D Multicellular Simulation Layer for the Synthetic Biology CAD Infobiotics Workbench Suite',,,
193,2022,https://onlinelibrary.wiley.com/doi/abs/10.1002/cso2.1040,'Modeling the role of HIF in the regulation of metabolic key genes LDH and PDH: Emergence of Warburg phenotype',,,
194,2022,https://arxiv.org/abs/2305.14388,'Mathematical modelling of cancer invasion: Phenotypic transitioning provides insight into multifocal foci formation',,,
195,2022,https://ieeexplore.ieee.org/abstract/document/8588651/,'Orchestral: a lightweight framework for parallel simulations of cell-cell communication',,,
196,2022,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0288721,'Gell: A GPU-powered 3D hybrid simulator for large-scale multicellular system',,,
197,2022,https://arxiv.org/abs/2307.12627,'An individual-based model to explore the impact of psychological stress on immune infiltration into tumour spheroids',,,
198,2022,https://link.springer.com/chapter/10.1007/978-3-031-04379-6_9,'The Role of Molecular Dynamics Simulations in Multiscale Modeling of Nanocarriers for Cancer Treatment',,,
199,2022,https://link.springer.com/article/10.1007/s11538-019-00599-9,'Adapting a plant tissue model to animal development: introducing cell sliding into VirtualLeaf',,,
200,2022,https://www.biorxiv.org/content/10.1101/411538.abstract,'Hybrid Automata Library: A modular platform for efficient hybrid modeling with real-time visualization',,,
201,2022,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1010920,'Physics-based tissue simulator to model multicellular systems: A study of liver regeneration and hepatocellular carcinoma recurrence',,,
202,2022,https://arxiv.org/abs/2307.14396,'Biological Modelling with Nonlocal Advection Diffusion Equations',,,
203,2022,https://link.springer.com/chapter/10.1007/978-3-031-04379-6_7,'Heterogeneous Tumour Modeling Using PhysiCell and Its Implications in Precision Medicine',,,
204,2022,https://www.cell.com/iscience/pdf/S2589-0042(23)00974-4.pdf,'An agent-based model of monocyte differentiation into tumour-associated macrophages in chronic lymphocytic leukemia',,,
205,2022,https://www.biorxiv.org/content/10.1101/2022.11.21.514608.abstract,'A model of multicellular communication mediated through extracellular matrix microstructure',,,
206,2022,https://www.biorxiv.org/content/10.1101/2023.09.17.557982.abstract,'Digitize your Biology! Modeling multicellular systems through interpretable cell behavior',,,
207,2022,https://www.sciencedirect.com/science/article/pii/S0022519323001893,'Choice of spatial discretisation influences the progression of viral infection within multicellular tissues',,,
208,2022,https://dl.acm.org/doi/abs/10.1145/3549737.3549745,'Resource-effective exploration of tumor treatments with multi-scale simulations',,,
209,2022,https://www.biorxiv.org/content/10.1101/090456.abstract,'MultiCellDS: a community-developed standard for curating microenvironment-dependent multicellular data',,,
210,2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9631979/,'DAPT: A package enabling distributed automated parameter testing',,,
211,2022,https://www.biorxiv.org/content/10.1101/2023.02.21.528946.abstract,'FitMultiCell: Simulating and parameterizing computational models of multi-scale and multi-cellular processes',,,
212,2022,https://arxiv.org/abs/2301.07246,'Competition on the edge of an expanding population',,,
213,2022,https://www.biorxiv.org/content/10.1101/2023.07.24.550289.abstract,'Metabolic Symbiosis between Oxygenated and Hypoxic Tumour Cells: An Agent-based Modelling Study',,,
214,2022,https://www.frontiersin.org/articles/10.3389/fmolb.2022.800152/full,'UPMaBoSS: a novel framework for dynamic cell population modeling',,,
215,2022,https://www.frontiersin.org/articles/10.3389/fonc.2021.805592/full,'Capturing Biomarkers and Molecular Targets in Cellular Landscapes From Dynamic Reaction Network Models and Machine Learning',,,
216,2022,https://arxiv.org/abs/2301.07808,'Warlock: an automated computational workflow for simulating spatially structured tumour evolution',,,
217,2022,https://link.springer.com/chapter/10.1007/978-3-031-04379-6_10,'A Haploid-Diploid Evolutionary Algorithm Optimizing Nanoparticle Based Cancer Treatments',,,
218,2022,https://arxiv.org/abs/2211.00630,'Estimating the Long-term Behavior of Biologically Inspired Agent-based Models',,,
219,2022,https://www.mmnp-journal.org/articles/mmnp/abs/2020/01/mmnp180175/mmnp180175.html,'Hybrid data-based modelling in oncology: successes, challenges and hopes',,
220,2022,https://www.ingentaconnect.com/content/ben/cctr/2023/00000019/00000001/art00006,'Mathematical Oncology to Cancer Systems Medicine: Translation from Academic Pursuit to Individualized Therapy with MORA',,,
221,2022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10027115/,'PhysiCOOL: A generalized framework for model Calibration and Optimization Of modeLing projects',,,
222,2022,https://www.biorxiv.org/content/10.1101/244319.abstract,'Open source tools and standardized data in cancer systems biology',,,
223,2022,https://link.springer.com/article/10.1007/s11538-021-00935-y,'Targeting cellular DNA damage responses in cancer: an in vitro-calibrated agent-based model simulating monolayer and spheroid treatment responses to …',,,
224,2022,https://arxiv.org/abs/2008.04172,'A single-cell mathematical model of SARS-CoV-2 induced pyroptosis and the effects of anti-inflammatory intervention',,,
225,2022,https://www.biorxiv.org/content/10.1101/2022.06.24.497566.abstract,'PhysiCell training apps: Cloud hosted open-source apps to learn cell-based simulation software',,,
226,2022,https://www.sciencedirect.com/science/article/pii/S0010465519301547,'Libregrowth: a tumor growth code based on reaction–diffusion equations using shared memory',,,
227,2022,https://www.tandfonline.com/doi/abs/10.1080/10511970.2021.1881849,'Supporting Computational Apprenticeship Through Educational and Software Infrastructure: A Case Study in a Mathematical Oncology Research Lab',,,
228,2022,https://www.biorxiv.org/content/10.1101/2020.06.08.139949.abstract,'BioDynaMo: an agent-based simulation platform for scalable computational biology research',,,
229,2022,https://www.biorxiv.org/content/10.1101/2023.09.11.557115.abstract,'A computational model of the spatiotemporal adaptation of tumor cells metabolism in a growing spheroid',,,
230,2022,https://www.biorxiv.org/content/10.1101/2022.05.27.493727.abstract,'Evolutionary rescue is promoted in compact cellular populations',,,
231,2022,https://www.biorxiv.org/content/10.1101/2022.03.12.484105.abstract,'Invasiveness of Cancer Populations in a Two-dimensional Percolation cluster: a Stochastic Mathematical Approach',,,
232,2022,https://www.biorxiv.org/content/10.1101/2021.09.21.461296.abstract,'Dynamics of fibril collagen remodeling by tumor cells using individual cell-based mathematical modeling',,,
233,2022,https://www.biorxiv.org/content/10.1101/2022.03.22.485258.abstract,'An agent based model of intracellular ice formation and propagation in small tissues',,,
234,2022,https://www.biorxiv.org/content/10.1101/2023.04.12.535625.abstract,'PhenoCellPy: A Python package for biological cell behavior modeling',,,
235,2022,https://www.biorxiv.org/content/10.1101/2021.05.17.444410.abstract,'Navigating Multi-scale Cancer Systems Biology towards Model-driven Personalized Therapeutics',,,
236,2022,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1676445,'Robust and Efficient Cell-Based Models of Tissue Mechanics',,,
237,2022,https://theses.hal.science/tel-03188676/,'From the mechanistic modeling of signaling pathways in cancer to the interpretation of models and their contributions: clinical applications and statistical evaluation',,,
238,2022,https://open.metu.edu.tr/handle/11511/104803,'Proposing 3d simulation of immune system cell micro-level responses in virtual an mixed reality environments: A comparative analysis',,,
239,2022,https://ir.vanderbilt.edu/handle/1803/18323,'Evaluating heterogeneity and phenotypic transitions in small cell lung cancer via mechanistic modeling',,,
240,2022,https://inria.hal.science/hal-03135722/document,'Influence of cell mechanics in embryonic bile duct lumen formation: insight from quantitative modeling',,,
241,2022,https://hal.science/tel-03869890/,'Mathematical models of tumour-immune interactions: discrete and continuum approaches',,,
242,2022,https://eprints.qut.edu.au/238969/,'Mathematical modelling for the tumour microenvironment (TME) under cellular stress',,,
243,2022,https://arxiv.org/abs/2011.04975,'Evolving nano particle cancer treatments with multiple particle types',,,
244,2022,https://ieeexplore.ieee.org/abstract/document/8612678/,'Observer-based control of bilateral teleoperation with time delay',,,
245,2022,https://link.springer.com/article/10.1007/s11538-019-00607-y,'A 3D multiscale model to explore the role of EGFR overexpression in tumourigenesis',,,
246,2022,https://search.proquest.com/openview/a865e20c5e913a35136944864b97725a/1?pq-origsite=gscholar&cbl=18750&diss=y,'Multiscale Modeling and Image Analysis of Epithelial Tissuesand Cancer Dynamics',,,
247,2023,https://arxiv.org/abs/2105.02476,'Real-Time Interactive Modeling and Simulation in Biological Physics and Active Matter with Mechanica',,,
248,2023,https://theses.hal.science/tel-03885483/,'Growth and Mechanics of Cellular Structures: Continuous Models for Tissue Growth',,,
249,2023,https://search.proquest.com/openview/2b9a23404958ca0e3005faa795403466/1?pq-origsite=gscholar&cbl=18750&diss=y,'Computational Simulation of Cytoskeleton Protein Filament Network Influenced by Motor Proteins and Crosslinking Protein',,,
250,2023,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6298431/,'A dynamic non-manifold mesh data structure to represent biological materials',,,
251,2023,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1006935,'CancerInSilico: An R/Bioconductor package for combining mathematical and statistical modeling to simulate time course bulk and single cell gene expression …',,,
252,2023,https://dl.acm.org/doi/abs/10.1145/3417990.3419491,'Creating an accessible and understandable modelling language for cell-based simulations',,,
253,2023,https://www.frontiersin.org/articles/10.3389/fonc.2021.712505/full?&utm_source=Email_to_authors_&utm_medium=Email&utm_content=T1_11.5e1_author&utm_campaign=Email_publication&field=&journalName=Frontiers_in_Oncology&id=712505,'Navigating Multi-Scale Cancer Systems Biology Towards Model-Driven Clinical Oncology and Its Applications in Personalized Therapeutics',,,
254,2023,https://ora.ox.ac.uk/objects/uuid:3732c239-a6d7-4b27-9eb3-0ba02ff77ebd,'Modelling the effects of temporal variations of blood flow in tumours',,,
255,2023,https://www.theses.fr/2022SORUS054,'Growth and mechanics of cellular structures',,,
256,2023,https://www.researchgate.net/profile/Tj-Sego/publication/368336727_Cell_Modeling_in_Jupyter_Notebook_using_CompuCell3D/links/63e36c6ae2e1515b6b7cda2d/Cell-Modeling-in-Jupyter-Notebook-using-CompuCell3D.pdf,'Cell Modeling in Jupyter Notebook using CompuCell3D',,,
257,2023,https://www.sciencedirect.com/science/article/pii/B9780128222317000047,'An introduction to the mathematical modeling of iPSCs',,,
258,2023,https://www.researchgate.net/profile/Renji-Han/publication/360754695_In_Silico_Evaluation_of_Paxlovid's_Pharmacometrics_for_SARS-CoV-2_A_Multiscale_Approach/links/628840403303d263c46bea57/In-Silico-Evaluation-of-Paxlovids-Pharmacometrics-for-SARS-CoV-2-A-Multiscale-Approach.pdf,'In Silico Evaluation of Paxlovid's Pharmacometrics for SARS-CoV-2: A Multiscale Approach. Viruses 2022,14, 1103',
259,2023,https://wrap.warwick.ac.uk/174143/,'Developing hybrid continuum-discrete models for the study of environment-metabolism feedback in cellular systems',,,
260,2023,https://harvest.usask.ca/handle/10388/13682,'An Agent-Based Model of Cryoprotectant Equilibration in Secondary Stage Preantral Ovarian Follicles',,,
261,2023,https://dash.harvard.edu/handle/1/37370548,'Modeling Cancer Evolution as an Interacting Particle System',,,
262,2023,https://openresearch.surrey.ac.uk/esploro/outputs/doctoral/Continuum-elasticity-models-for-tissue-growth-and-mechanotransduction/99511072702346,'Continuum elasticity models for tissue growth and mechanotransduction.',,,
263,2023,https://www.birs.ca/workshops/2023/23w5007/report23w5007.pdf,'Computational modelling of cancer biology and treatments',,,
264,2023,https://juser.fz-juelich.de/record/874346/files/NIC_2020_Schug.pdf,'Massively Parallel Large-Scale Multi-Model Simulation of Tumour Development Including Treatments',,,
265,2023,https://dspace.lib.ntua.gr/xmlui/bitstream/handle/123456789/54561/Thesis_Vasileios_Stavropoulos.pdf?sequence=1,'Evaluation of machine learning algorithms for the discovery of tumor treatments',,,
266,2023,http://proceedings.bas.bg/index.php/cr/article/view/181,'Analysis of Cell Proliferation and Apoptosis in Virtual Model',,,
267,2023,https://deepblue.lib.umich.edu/handle/2027.42/168076,'A New Hybrid Agent-Based Model to Evaluate Antibody-Drug Conjugates in Solid Tumors',,,
268,2023,https://search.proquest.com/openview/efdac648c389a4a0e7d4b07552f509da/1?pq-origsite=gscholar&cbl=18750&diss=y,'Fitting Physical Models to Spatiotemporal Observations: Discovering Developmental Regulatory Networks of Drosophila',,,
269,2023,https://www.academia.edu/download/93946783/pdf.pdf,'The Multiple Dimensions of Networks in Cancer: A Perspective. Symmetry 2021,13, 1559',
270,2023,https://micronanoeducation.org/wp-content/uploads/2023/01/T.-Chung_-Cell-Modeling-in-Jupyter_3-7-23.pdf,'Advanced Technological Education',,,
271,2023,https://ieeexplore.ieee.org/abstract/document/9028386/,'Students' Use of Metacognitive Skills in Undergraduate Research Experiences in Computational Modeling',,,
272,2023,https://uwspace.uwaterloo.ca/handle/10012/16583,'Computational Investigation of Role of Platelets In Cancer Metastasis',,,
273,2023,https://jscholarship.library.jhu.edu/items/8001dda7-f326-4f9a-97df-83ba00c7ca4c,'FATE-MAPPING CANCER CELLS EXPOSED TO INTRATUMORAL HYPOXIA TO DETERMINE ITS ROLE IN BREAST CANCER METASTASIS',,,
274,2023,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4329344,'Physically-Based Simulation of Visco-Elastic Fusion of 3d Bioprinted Spheroids',,,
275,2023,https://arxiv.org/abs/2009.08278,'Accelerated solving of coupled, non-linear ODEs through LSTM-AI',,
276,2023,https://www.researchgate.net/profile/Yafei-Wang-46/publication/364124434_Multicellular_simulation_of_heterogeneous_tissues_with_complex_multi-scale_system_effects_a_high-throughput_agent-based_modeling_approach/links/633b7f3c76e39959d695b1ff/Multicellular-simulation-of-heterogeneous-tissues-with-complex-multi-scale-system-effects-a-high-throughput-agent-based-modeling-approach.pdf,'Multicellular simulation of heterogeneous tissues with complex multi-scale system effects: a high-throughput agent-based modeling approach',,,
277,2023,https://www.researchgate.net/profile/Nieves-Movilla/publication/368388225_A_novel_integrated_experimental_and_computational_approach_to_unravel_fibroblast_motility_in_response_to_chemical_gradients_in_3D_collagen_matrices/links/64799ee279a722376507e6ed/A-novel-integrated-experimental-and-computational-approach-to-unravel-fibroblast-motility-in-response-to-chemical-gradients-in-3D-collagen-matrices.pdf,'Collective 3D migration of fibroblasts in response to a chemotactic stimulus',,,
278,2023,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3814107,'Understanding spatial and temporal scale in biology',,,
279,2023,https://upcommons.upc.edu/handle/2117/383621,'Implementation of cellular transport models within a multiscale simulation software',,,
280,2023,https://upcommons.upc.edu/handle/2117/360430,'Implementation of a parallel tridiagonal solver for linear system of equations arising in Physicell-BioFVM',,,
281,2023,https://sciendo.com/article/10.2478/auseme-2018-0006,'Simulating solid tumors with a microenvironment-coupled agent-based computational model',,,
282,2023,https://www.repository.cam.ac.uk/handle/1810/276833,'Modelling Physical Mechanisms Driving Tissue Self-Organisation in the Early Mammalian Embryo',,,
283,2023,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10718/107180F/Simulation-of-sequential-pathology-images-for-the-virtual-clinical-trials/10.1117/12.2318492.short,'Simulation of sequential pathology images for the virtual clinical trials with rad-path correlation',,,
284,2023,https://zaguan.unizar.es/record/127606,'Computational Modelling of Cancer Systems: From Individual to Collective Cell Behaviour',,,
285,2023,https://upcommons.upc.edu/handle/2117/363725,'Performance analysis and optimization of a cellular system simulation application',,,
286,2023,https://ijaar.co.in/wp-content/uploads/2022/12/0904142.pdf,'AN OVERVIEW OF COMPUTATIONAL STUDIES CONCERNING THE DEVELOPMENT OF TUMORS',,,
287,2023,https://papiro.unizar.es/ojs/index.php/jji3a/article/view/5963,'Collagen Density Regulates Tumour Spheroid Growth Through Cell Motility: A Computational Study',,,
288,2023,https://zaguan.unizar.es/record/118610/files/TESIS-2022-187.pdf?version=1,'Cell Migration within 3D Microenvironments: an Integrative Perspective from the Membrane to the Nucleus',,,
289,2023,https://zaguan.unizar.es/record/118610,'Cell Migration within 3D Microenvironments: an Integrative Perspective from the Membrane to the Nucleus',,,
290,2023,https://ieeexplore.ieee.org/abstract/document/8338404/,'Dynamical Detection of Boundaries and Cavities in Biophysical Cell-Based Simulations of Growing Tumor Tissues',,,
291,2023,https://www.osti.gov/biblio/1846670,'Prototyping a self-learning digital twin platform for personalized treatment in melanoma patients-Final Report',,,
292,2023,https://europepmc.org/article/med/35310906,'Multiscale modeling in disease.',,,
293,2023,https://elifesciences.org/articles/83792,'Dynamic fibronectin assembly and remodeling by leader neural crest cells prevents jamming in collective cell migration',,,
294,2023,https://cds.cern.ch/record/2766171,'arXiv: GPU Acceleration of 3D Agent-Based Biological Simulations',,,
295,2023,https://www.biorxiv.org/content/10.1101/865048.abstract,'Why the tumor cell metabolism is not that abnormal',,,
296,2023,https://www.biorxiv.org/content/10.1101/786020.abstract,'A mathematical modeling approach to explore kinetics of Chimeric Antigen Receptor (CAR) T-cell Response in glioma: the CARRGO model',,,
297,2023,https://link.springer.com/chapter/10.1007/978-3-031-22802-5_3,'Biophysical and Biochemical Mechanisms Underlying Collective Cell Migration in Cancer Metastasis',,,
298,2023,https://repository.icr.ac.uk/handle/internal/3503,'Measuring tumour evolution at the genetic and epigenetic level in individual patients from cancer genomic data',,,
299,2023,https://search.proquest.com/openview/40b4c958f587360d74013506d2121f7b/1?pq-origsite=gscholar&cbl=18750&diss=y,'Molecular and Stochastic Biophysical Modeling of mRNA Export and Quality Control',,,
300,2023,https://www.researchgate.net/profile/Daniel-Kiss-6/publication/352132407_Mathematical_and_computational_methods_to_model_chemotherapy-_induced_resistance/links/611cb0b0169a1a01030b274b/Mathematical-and-computational-methods-to-model-chemotherapy-induced-resistance.pdf,'Matematikai és számítógépes módszerek a kemoterápiás kezelések során kialakuló rezisztencia modellezésére',,,
301,2023,https://ir.library.louisville.edu/etd/3914/,'Conversion of MultiCellDS Digital Snapshots to ISA-Tab format.',,,
302,2023,https://uwe-repository.worktribe.com/preview/7420962/Novelty%20search%20employed%20into%20the%20development%20of%20cancer%20treatment%20simulations.pdf,'Informatics in Medicine Unlocked',,,
303,2023,https://ir.library.louisville.edu/etd/3925/,"'Update of MultiCellular data standard to match PhysiCell"" compact"" output.'",,,
304,2023,https://www.nature.com/articles/s41467-022-35484-y,'Evolutionary rescue of resistant mutants is governed by a balance between radial expansion and selection in compact populations',,,
305,2023,https://search.proquest.com/openview/b0758ab6272c7bb5d4499cddac3b03ef/1?pq-origsite=gscholar&cbl=18750&diss=y,'L2pB1 cells are essential for the inhibition of 3D tumor spheroids by syngeneic peritoneal immune cells',,,
306,2023,https://www.scienceopen.com/document_file/4136a700-a810-4c8e-82d9-c3e2211801ec/PubMedCentral/4136a700-a810-4c8e-82d9-c3e2211801ec.pdf,'A Review of Cell-Based Computational Modeling in Cancer Biology',,,
307,2023,https://arxiv.org/abs/1811.07312,'Algorithmic complexity in computational biology: basics, challenges and limitations',,
308,2023,https://www.nature.com/articles/s41598-023-39150-1,'BMX: Biological modelling and interface exchange',,,
309,2023,https://link.springer.com/chapter/10.1007/978-3-662-63055-6_4,'Molekulare Roboter und künstliche Proteine',,,
310,2023,https://www.academia.edu/download/67305178/411538.full.pdf,'Hybrid Automata Library: A modular platform for',,,
311,2023,https://search.proquest.com/openview/e64aac089053542a39c6c2e4325dcb84/1?pq-origsite=gscholar&cbl=18750&diss=y,'Evaluating a Semi-discrete Approach to Tissue Simulation: Preliminary Results',,,
312,NA,https://www.biorxiv.org/content/10.1101/328807.abstract,'Combining mathematical and statistical modeling to simulate time course bulk and single cell gene expression data in cancer with CancerInSilico',,,
313,NA,https://ora.ox.ac.uk/objects/uuid:1d8c7a1f-931e-464a-8a4b-1eea41f69906,'A mathematical and computational framework for modelling epithelial cell morphodynamics',,,
314,NA,https://zaguan.unizar.es/record/107952/files/TAZ-TFG-2021-3900.pdf?version=1,'MODELADO BASADO EN AGENTES Y SIMULACIÓN DE LA EVOLUCIÓN DEL GLIOBLASTOMA: FORMACIÓN DE UNA PSEUDOEMPALIZADA',,,
315,NA,https://research-repository.st-andrews.ac.uk/handle/10023/18194,'Mathematical modelling of tumour-immune competition tumour growth: discrete and continuum approaches',,,
316,NA,https://www.biorxiv.org/content/10.1101/2022.06.27.497736.abstract,'Contributions of cell behavior to geometric order in embryonic cartilage',,,
317,NA,https://zaguan.unizar.es/record/107952,'Modelado basado en agentes para la simulación de la formación de una pseudoempalizada en un modelo in vitro de glioblastoma',,,
318,NA,https://papiro.unizar.es/ojs/index.php/jji3a/article/view/5999,'Modelos basados en agentes para la simulación de la evolución del glioblastoma en un modelo in vitro.',,,
319,NA,https://www.theses.fr/2020UPSLT005,'De la modélisation mécanistique des voies de signalisation dans le cancer à l'interprétation des modèles et de leurs apports: applications cliniques et évaluation …',,,